ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:0045580,regulation of T cell differentiation,140/15173,150/18866,7.16E-06,9.65E-05,6.66E-05,ABL1/ADA/ADAM8/ANXA1/AP3B1/AP3D1/BAD/BCL6/BMP4/BTN2A2/CAMK4/CARD11/CBFB/CCR2/CD2/CD27/CD28/CD46/CD74/CD80/CD83/CD86/CLPTM1/CR1/CRTAM/CTLA4/CYLD/DROSHA/DTX1/DUSP10/EGR3/ERBB2/FANCA/FANCD2/FGL2/FOXJ1/FOXP3/GATA3/GLI3/HLA-DOA/HLA-G/HLX/HMGB1/IFNB1/IFNG/IFNL1/IHH/IL12A/IL12RB1/IL15/IL18/IL1A/IL1B/IL1RL2/IL2/IL23A/IL23R/IL27/IL2RA/IL4/IL4R/IL7/IL7R/IRF1/IRF4/ITPKB/JAK3/KAT2A/LAG3/LEF1/LGALS9/LILRB2/LILRB4/LOXL3/MALT1/MDK/METTL3/MYB/NCKAP1L/NFATC2/NFKBID/NFKBIZ/NKAP/NLRP3/NRARP/PCK1/PIK3R6/PNP/PRDM1/PRDX2/PRELID1/PRKCZ/PTPN2/PTPRC/RAG1/RARA/RASGRP1/RC3H1/RC3H2/RHOA/RHOH/RIPK2/RUNX1/RUNX3/SART1/SASH3/SH3RF1/SHH/SLC46A2/SMAD7/SOCS1/SOCS5/SOD1/SOS1/SOX12/SOX13/SOX4/STAT5B/SYK/TBX21/TCF7/TESPA1/TGFBR2/TMEM131L/TNFRSF18/TNFSF4/TNFSF9/TOX/VNN1/VSIR/XBP1/ZAP70/ZBTB1/ZBTB16/ZBTB7B/ZC3H12A/ZC3H8/ZEB1/ZMIZ1/ZNF683,140
GO:0046634,regulation of alpha-beta T cell activation,93/15173,97/18866,9.34E-06,0.000120703,8.33E-05,ADA/ADORA2A/AGER/ANXA1/AP3B1/AP3D1/ARG2/BCL6/CBFB/CCR2/CD160/CD274/CD28/CD300A/CD3E/CD55/CD80/CD81/CD83/CD86/CRTAM/EBI3/FOXP3/GATA3/GLI3/HFE/HLA-A/HLA-E/HLX/HMGB1/HSPH1/IFNG/IHH/IL12A/IL12RB1/IL18/IL2/IL23A/IL23R/IL27/IL4/IL4R/IRF1/IRF4/ITPKB/JAK3/LGALS9/LGALS9B/LGALS9C/LILRB1/LOXL3/MALT1/MAPK8IP1/MYB/NCKAP1L/NFKBID/NFKBIZ/NKAP/NLRP3/PNP/PRDM1/PRKCQ/PRKCZ/PTPN22/PTPRC/RARA/RASAL3/RC3H1/RC3H2/RHOA/RIPK2/RUNX1/RUNX3/SASH3/SH3RF1/SHH/SMAD7/SOCS1/SOCS5/SYK/TARM1/TBX21/TGFBR2/TNFRSF14/TNFSF4/TWSG1/VSIR/XCL1/ZAP70/ZBTB16/ZBTB7B/ZC3H12A/ZNF683,93
GO:0033077,T cell differentiation in thymus,74/15173,76/18866,1.18E-05,0.000146982,0.000101392,ADA/ADAM17/ADAM8/AIRE/ATG5/B2M/BCL11B/BCL2/BMP4/CAMK4/CARD11/CCR6/CCR7/CD28/CD3D/CD3E/CD3G/CD74/CDK6/CLPTM1/CTNNB1/DNAJA3/DOCK2/EGR3/ERBB2/FADD/FOXJ1/FOXP3/FZD5/FZD7/FZD8/GATA3/GLI3/IHH/IL1A/IL1B/IL7R/ITPKB/JAG2/JMJD6/LIG4/MAFB/MR1/NCAPH2/NFKBID/NKAP/PRKDC/PRR7/PTPN2/PTPRC/RABL3/RAG1/RAG2/RASGRP1/RIPK3/SHH/SOD1/SOS1/SRF/STAT5B/STK11/TESPA1/TMEM131L/TOX/TP53/VNN1/WNT1/WNT4/ZAP70/ZBTB1/ZC3H8/ZEB1/ZFP36L1/ZFP36L2,74
GO:0050868,negative regulation of T cell activation,111/15173,118/18866,2.32E-05,0.000270544,0.000186627,ADORA2A/ANXA1/ARG1/ARG2/BCL6/BMP4/BTN2A2/CASP3/CBFB/CD274/CD300A/CD74/CD80/CD86/CEACAM1/CEBPB/CLEC4G/CRTAM/CTLA4/DLG1/DLG5/DTX1/DUSP22/DUSP3/ERBB2/FCGR2B/FGL2/FOXJ1/FOXP3/GLI3/GLMN/GNRH1/GPNMB/HAVCR2/HFE/HLA-DRB1/HLA-G/HLX/HMGB1/IDO1/IFNB1/IFNL1/IHH/IL10/IL2/IL20RB/IL2RA/IL4/IL4R/IRF1/JAK3/LAG3/LAX1/LGALS3/LGALS9/LGALS9B/LGALS9C/LILRB1/LILRB2/LOXL3/LRRC32/MAD1L1/MARCHF7/MDK/NDFIP1/NFKBID/NRARP/PAG1/PAWR/PDCD1LG2/PDE5A/PELI1/PLA2G2D/PLA2G2F/PRDX2/PRKAR1A/PRNP/PTPN2/PTPN22/PTPN6/RC3H1/RC3H2/RIPOR2/RUNX1/RUNX3/SCGB1A1/SCRIB/SDC4/SFTPD/SHH/SMAD7/SOCS1/SOCS5/SOCS6/SPN/TARM1/TBX21/TIGIT/TMEM131L/TNFAIP8L2/TNFRSF14/TNFRSF21/TNFSF4/TWSG1/VSIG4/VSIR/VTCN1/XCL1/ZBTB7B/ZC3H12A/ZC3H8,111
GO:0046632,alpha-beta T cell differentiation,100/15173,106/18866,4.17E-05,0.000444746,0.000306796,ABL1/ADA/ANXA1/AP3B1/AP3D1/ATP7A/BATF/BCL11B/BCL2/BCL3/BCL6/CBFB/CD80/CD83/CD86/CTSL/EOMES/FOXP1/FOXP3/FUT7/GATA3/GLI3/GPR18/GPR183/HLX/HMGB1/IFNG/IHH/IL12RB1/IL18/IL18R1/IL2/IL21/IL23A/IL23R/IL27/IL4/IL4R/IL6/IRF1/IRF4/ITK/ITPKB/JAK3/LEF1/LGALS9/LOXL3/LY9/MALT1/MTOR/MYB/NCKAP1L/NFKBID/NFKBIZ/NKAP/NLRP3/PLA2G2D/PNP/PRDM1/PRKCZ/PRR7/PSAP/PTGER4/RARA/RC3H1/RC3H2/RELB/RHOA/RIPK2/RORA/RORC/RSAD2/RUNX1/RUNX3/SASH3/SATB1/SEMA4A/SH3RF1/SHH/SLAMF6/SMAD7/SOCS1/SOCS5/SPN/STAT3/STAT6/SYK/TBX21/TCF7/TGFBR2/TMEM98/TNFSF4/TNFSF8/TOX/ZAP70/ZBTB16/ZBTB7B/ZC3H12A/ZFPM1/ZNF683,100
GO:0045582,positive regulation of T cell differentiation,87/15173,92/18866,0.000103533,0.000977995,0.000674643,ADA/ADAM8/ANXA1/AP3B1/AP3D1/BAD/BCL6/BTN2A2/CBFB/CD27/CD46/CD74/CD80/CD83/CD86/CYLD/DUSP10/EGR3/FOXP3/GATA3/GLI3/HLA-G/HLX/IFNG/IHH/IL12A/IL12RB1/IL18/IL1A/IL1B/IL1RL2/IL2/IL23A/IL23R/IL2RA/IL4/IL4R/IL7/IL7R/ITPKB/LEF1/LGALS9/LILRB2/LILRB4/MALT1/MDK/MYB/NCKAP1L/NFKBID/NFKBIZ/NKAP/NLRP3/PCK1/PIK3R6/PNP/PRKCZ/PTPRC/RAG1/RARA/RASGRP1/RHOA/RHOH/RIPK2/RUNX1/RUNX3/SART1/SASH3/SHH/SOCS1/SOCS5/SOX12/SOX13/SOX4/STAT5B/SYK/TESPA1/TGFBR2/TNFSF4/TNFSF9/VNN1/VSIR/XBP1/ZAP70/ZBTB1/ZBTB16/ZBTB7B/ZMIZ1,87
GO:0042130,negative regulation of T cell proliferation,62/15173,64/18866,0.000117638,0.001082904,0.000747012,ARG1/ARG2/BMP4/BTN2A2/CASP3/CD274/CD80/CD86/CEBPB/CLEC4G/CRTAM/CTLA4/DLG1/DLG5/ERBB2/FOXJ1/FOXP3/GLMN/GNRH1/GPNMB/HAVCR2/HLA-DRB1/HLA-G/IDO1/IHH/IL10/IL20RB/IL2RA/LGALS9/LGALS9B/LGALS9C/LILRB1/LILRB2/LRRC32/MAD1L1/MARCHF7/NDFIP1/PAWR/PDCD1LG2/PDE5A/PELI1/PLA2G2D/PLA2G2F/PRKAR1A/PRNP/PTPN6/RC3H1/SCGB1A1/SCRIB/SDC4/SFTPD/SHH/SPN/TMEM131L/TNFRSF14/TNFRSF21/TWSG1/VSIG4/VSIR/VTCN1/XCL1/ZBTB7B,62
GO:0002709,regulation of T cell mediated immunity,70/15173,73/18866,0.000130059,0.001180236,0.000814154,AGER/ARG1/B2M/CCR2/CD1A/CD1B/CD1C/CD1D/CD1E/CD81/CEACAM1/CLC/CLEC4G/CYRIB/DUSP22/FADD/FBXO38/FCGR2B/FOXP3/FUT7/FZD5/GATA3/HFE/HLA-A/HLA-B/HLA-E/HLA-F/HLA-G/HLA-H/HMGB1/HSPD1/IFNB1/IL12A/IL12RB1/IL18/IL18R1/IL1B/IL1R1/IL20RB/IL23A/IL23R/IL6/IL7R/LILRB1/MALT1/MAP3K7/MR1/NECTIN2/NLRP3/P2RX7/PPP3CB/PRKCZ/PTPRC/PVR/RIPK3/RSAD2/SASH3/SLC22A13/SMAD7/STX7/TBX21/TNFRSF1B/TNFSF4/TRAF2/TRAF6/TRPM4/WAS/XCL1/ZBTB1/ZP3,70
GO:0035710,"CD4-positive, alpha-beta T cell activation",91/15173,97/18866,0.000177803,0.001524457,0.001051605,AGER/ANXA1/ARG2/ATP7A/BATF/BCL3/BCL6/CBFB/CD160/CD274/CD55/CD80/CD81/CD83/CD86/CDH26/CTSL/FOXP1/FOXP3/FUT7/GATA3/GPR183/HLX/HMGB1/IFNG/IL12A/IL12RB1/IL18/IL18R1/IL2/IL21/IL23A/IL23R/IL27/IL4/IL4R/IL6/IRF4/JAK3/LEF1/LGALS9/LGALS9B/LGALS9C/LOXL3/LY9/MALT1/MTOR/MYB/NCKAP1L/NFKBID/NFKBIZ/NLRP3/PLA2G2D/PRKCQ/PRKCZ/PTGER4/RARA/RC3H1/RC3H2/RELB/RIPK2/RORA/RORC/RSAD2/RUNX1/RUNX3/SASH3/SATB1/SEMA4A/SH3RF1/SLAMF6/SMAD7/SOCS1/SOCS5/SPN/STAT3/STAT6/STOML2/TARM1/TBX21/TCIRG1/TGFBR2/TMEM98/TNFSF4/TOX/TWSG1/VSIR/XCL1/ZBTB7B/ZC3H12A/ZFPM1,91
GO:0002292,T cell differentiation involved in immune response,68/15173,71/18866,0.000186021,0.001580324,0.001090143,ANXA1/ATP7A/BATF/BCL3/BCL6/CD46/CD80/CD86/CLEC4D/CLEC4E/EOMES/FCER1G/FGL2/FOXP1/FOXP3/GATA3/GPR183/HLX/HMGB1/IFNG/IFNL1/IL12RB1/IL18/IL18R1/IL2/IL21/IL23A/IL23R/IL27/IL4/IL4R/IL6/IRF4/JAK3/LEF1/LGALS9/LOXL3/LY9/MALT1/MTOR/MYB/NFKBID/NFKBIZ/NLRP3/PCK1/PRKCZ/PTGER4/RARA/RC3H1/RC3H2/RELB/RIPK2/RORA/RORC/SEMA4A/SLAMF6/SMAD7/SOCS5/SPN/STAT3/STAT6/TBX21/TMEM98/TNFSF4/TSC1/ZBTB7B/ZC3H12A/ZFPM1,68
GO:0031295,T cell costimulation,54/15173,56/18866,0.000525787,0.003759177,0.002593166,AKT1/BTLA/CARD11/CAV1/CCR7/CD160/CD24/CD274/CD28/CD3E/CD40LG/CD5/CD80/CD81/CD86/CDC42/CSK/CTLA4/DPP4/EFNB1/EFNB2/EFNB3/FYN/GRAP2/GRB2/HHLA2/ICOS/ICOSLG/KLRC4-KLRK1/KLRK1/LCK/LGALS1/LYN/MAP3K8/PAK1/PAK2/PAK3/PDCD1/PDCD1LG2/PDPK1/PIK3CA/PIK3R1/PTPN11/PTPN6/RAC1/SRC/TMIGD2/TNFRSF13C/TNFRSF14/TNFSF13B/TNFSF14/TNFSF4/VAV1/YES1,54
GO:0046637,regulation of alpha-beta T cell differentiation,61/15173,64/18866,0.000639321,0.004392122,0.003029785,ADA/ANXA1/AP3B1/AP3D1/BCL6/CBFB/CD80/CD83/CD86/FOXP3/GATA3/GLI3/HLX/HMGB1/IFNG/IHH/IL12RB1/IL18/IL2/IL23A/IL23R/IL27/IL4/IL4R/IRF4/ITPKB/JAK3/LGALS9/LOXL3/MALT1/MYB/NCKAP1L/NFKBID/NFKBIZ/NKAP/NLRP3/PNP/PRDM1/PRKCZ/RARA/RC3H1/RC3H2/RHOA/RIPK2/RUNX1/RUNX3/SASH3/SH3RF1/SHH/SMAD7/SOCS1/SOCS5/SYK/TBX21/TGFBR2/TNFSF4/ZAP70/ZBTB16/ZBTB7B/ZC3H12A/ZNF683,61
GO:0002287,alpha-beta T cell activation involved in immune response,60/15173,63/18866,0.000760725,0.005065523,0.003494313,ANXA1/ATP7A/BATF/BCL3/BCL6/CD80/CD86/EOMES/FOXP1/FOXP3/GATA3/GPR183/HLX/HMGB1/IFNG/IL12RB1/IL18/IL18R1/IL2/IL21/IL23A/IL23R/IL27/IL4/IL4R/IL6/IRF4/JAK3/LEF1/LGALS9/LOXL3/LY9/MALT1/MTOR/MYB/NFKBID/NFKBIZ/NLRP3/PRKCZ/PTGER4/RARA/RC3H1/RC3H2/RELB/RIPK2/RORA/RORC/SEMA4A/SLAMF6/SMAD7/SOCS5/SPN/STAT3/STAT6/TBX21/TMEM98/TNFSF4/ZBTB7B/ZC3H12A/ZFPM1,60
GO:0002293,alpha-beta T cell differentiation involved in immune response,60/15173,63/18866,0.000760725,0.005065523,0.003494313,ANXA1/ATP7A/BATF/BCL3/BCL6/CD80/CD86/EOMES/FOXP1/FOXP3/GATA3/GPR183/HLX/HMGB1/IFNG/IL12RB1/IL18/IL18R1/IL2/IL21/IL23A/IL23R/IL27/IL4/IL4R/IL6/IRF4/JAK3/LEF1/LGALS9/LOXL3/LY9/MALT1/MTOR/MYB/NFKBID/NFKBIZ/NLRP3/PRKCZ/PTGER4/RARA/RC3H1/RC3H2/RELB/RIPK2/RORA/RORC/SEMA4A/SLAMF6/SMAD7/SOCS5/SPN/STAT3/STAT6/TBX21/TMEM98/TNFSF4/ZBTB7B/ZC3H12A/ZFPM1,60
GO:0046635,positive regulation of alpha-beta T cell activation,60/15173,63/18866,0.000760725,0.005065523,0.003494313,ADA/ANXA1/AP3B1/AP3D1/CBFB/CCR2/CD160/CD28/CD3E/CD55/CD80/CD81/CD83/CD86/EBI3/FOXP3/GLI3/HLA-A/HLA-E/HLX/HSPH1/IFNG/IHH/IL12A/IL12RB1/IL18/IL23A/IL23R/IL4R/ITPKB/LGALS9/MALT1/MYB/NCKAP1L/NFKBID/NFKBIZ/NKAP/NLRP3/PNP/PRKCQ/PRKCZ/PTPN22/PTPRC/RARA/RASAL3/RHOA/RIPK2/RUNX1/RUNX3/SASH3/SHH/SOCS1/SOCS5/SYK/TGFBR2/TNFSF4/XCL1/ZAP70/ZBTB16/ZBTB7B,60
GO:0002294,"CD4-positive, alpha-beta T cell differentiation involved in immune response",59/15173,62/18866,0.000904568,0.00587879,0.004055323,ANXA1/ATP7A/BATF/BCL3/BCL6/CD80/CD86/FOXP1/FOXP3/GATA3/GPR183/HLX/HMGB1/IFNG/IL12RB1/IL18/IL18R1/IL2/IL21/IL23A/IL23R/IL27/IL4/IL4R/IL6/IRF4/JAK3/LEF1/LGALS9/LOXL3/LY9/MALT1/MTOR/MYB/NFKBID/NFKBIZ/NLRP3/PRKCZ/PTGER4/RARA/RC3H1/RC3H2/RELB/RIPK2/RORA/RORC/SEMA4A/SLAMF6/SMAD7/SOCS5/SPN/STAT3/STAT6/TBX21/TMEM98/TNFSF4/ZBTB7B/ZC3H12A/ZFPM1,59
GO:0050856,regulation of T cell receptor signaling pathway,42/15173,43/18866,0.000971133,0.006230401,0.004297872,ADA/BCL10/BTN2A2/CACNA1F/CARD11/CCR7/CD160/CD226/CD300A/CD81/CEACAM1/CYLD/DGKZ/DUSP22/DUSP3/ELF1/EZR/GBP1/KCNN4/LCK/LGALS3/LILRB4/MALT1/NECTIN2/PAWR/PHPT1/PRKD2/PRNP/PTPN2/PTPN22/PTPN6/PTPRJ/PVRIG/RAB29/RC3H1/RELA/RPS3/SH2D1A/SLA2/TESPA1/TRAT1/UBASH3A,42
GO:0043367,"CD4-positive, alpha-beta T cell differentiation",73/15173,78/18866,0.000997509,0.006355696,0.004384303,ANXA1/ATP7A/BATF/BCL3/BCL6/CBFB/CD80/CD83/CD86/CTSL/FOXP1/FOXP3/FUT7/GATA3/GPR183/HLX/HMGB1/IFNG/IL12RB1/IL18/IL18R1/IL2/IL21/IL23A/IL23R/IL27/IL4/IL4R/IL6/IRF4/JAK3/LEF1/LGALS9/LOXL3/LY9/MALT1/MTOR/MYB/NCKAP1L/NFKBID/NFKBIZ/NLRP3/PLA2G2D/PRKCZ/PTGER4/RARA/RC3H1/RC3H2/RELB/RIPK2/RORA/RORC/RSAD2/RUNX1/RUNX3/SASH3/SATB1/SEMA4A/SH3RF1/SLAMF6/SMAD7/SOCS1/SOCS5/SPN/STAT3/STAT6/TBX21/TMEM98/TNFSF4/TOX/ZBTB7B/ZC3H12A/ZFPM1,73
GO:0042102,positive regulation of T cell proliferation,93/15173,101/18866,0.001007496,0.006406767,0.004419533,AGER/AIF1/ANXA1/CARD11/CCDC88B/CCL5/CCR2/CD1D/CD209/CD24/CD274/CD276/CD28/CD3E/CD4/CD40LG/CD46/CD55/CD6/CD70/CD80/CD81/CD86/CLECL1/CORO1A/DNAJA3/EBI3/EFNB1/FADD/FOXP3/GPAM/HAVCR2/HES1/HHLA2/HLA-A/HLA-DMB/HLA-DPA1/HLA-DPB1/HLA-E/HMGB1/ICOSLG/IGFBP2/IL12A/IL12RB1/IL15/IL18/IL1A/IL1B/IL2/IL21/IL23A/IL23R/IL27RA/IL2RA/IL4/IL6/IL6ST/JAK3/LEP/LGALS9/LILRB2/NCK1/NCK2/NCKAP1L/PDCD1LG2/PNP/PRKCQ/PTPN22/PTPRC/PYCARD/RASAL3/RIPK2/RPS3/SASH3/SELENOK/SHH/SLC7A1/SPTA1/STAT5B/SYK/TFRC/TGFBR2/TMIGD2/TNFRSF13C/TNFSF13B/TNFSF4/TNFSF9/TRAF6/VCAM1/VTCN1/XCL1/ZAP70/ZP3,93
GO:0002711,positive regulation of T cell mediated immunity,48/15173,50/18866,0.00157883,0.009345006,0.006446397,B2M/CD1A/CD1B/CD1C/CD1D/CD1E/CD81/CYRIB/FADD/FBXO38/FOXP3/FZD5/GATA3/HLA-A/HLA-B/HLA-E/HLA-F/HLA-G/HLA-H/HSPD1/IL12A/IL12RB1/IL18/IL18R1/IL1B/IL1R1/IL23A/IL23R/IL6/MALT1/MAP3K7/MR1/NECTIN2/NLRP3/P2RX7/PRKCZ/PTPRC/PVR/RSAD2/SASH3/SLC22A13/STX7/TNFSF4/TRAF2/TRAF6/XCL1/ZBTB1/ZP3,48
GO:0046636,negative regulation of alpha-beta T cell activation,39/15173,40/18866,0.001750381,0.010193306,0.007031574,ADORA2A/ANXA1/ARG2/BCL6/CBFB/CD274/CD300A/FOXP3/GLI3/HFE/HLX/HMGB1/IHH/IL2/IL4/IL4R/JAK3/LGALS9/LGALS9B/LGALS9C/LILRB1/LOXL3/RC3H1/RC3H2/RUNX1/RUNX3/SHH/SMAD7/SOCS1/SOCS5/TARM1/TBX21/TNFRSF14/TNFSF4/TWSG1/VSIR/XCL1/ZBTB7B/ZC3H12A,39
GO:0045058,T cell selection,47/15173,49/18866,0.001892022,0.010739083,0.007408064,AIRE/ATG5/BATF/BCL11B/BCL2/CARD11/CCR7/CD1D/CD28/CD3D/CD3E/CD3G/CD4/CD74/CTSL/CYLD/DOCK2/FOXP3/GATA3/GLI3/IL12RB1/IL15/IL23A/IL23R/IL6/IRF4/ITPKB/JAG2/LOXL3/LY9/MTOR/PTPN2/PTPRC/RHOA/SHH/SLAMF6/SPN/SRF/STAT3/STAT6/STK11/SYK/TBX21/THEMIS/TOX/ZAP70/ZFPM1,47
GO:2000514,"regulation of CD4-positive, alpha-beta T cell activation",59/15173,63/18866,0.003026262,0.01597699,0.011021291,AGER/ANXA1/ARG2/BCL6/CBFB/CD160/CD274/CD55/CD80/CD81/CD83/CD86/FOXP3/GATA3/HLX/HMGB1/IFNG/IL12RB1/IL18/IL2/IL23A/IL23R/IL27/IL4/IL4R/IRF4/JAK3/LGALS9/LGALS9B/LGALS9C/LOXL3/MALT1/MYB/NCKAP1L/NFKBID/NFKBIZ/NLRP3/PRKCQ/PRKCZ/RARA/RC3H1/RC3H2/RIPK2/RUNX1/RUNX3/SASH3/SH3RF1/SMAD7/SOCS1/SOCS5/TARM1/TBX21/TGFBR2/TNFSF4/TWSG1/VSIR/XCL1/ZBTB7B/ZC3H12A,59
GO:0046639,negative regulation of alpha-beta T cell differentiation,25/15173,25/18866,0.004296434,0.021363831,0.014737256,ANXA1/BCL6/CBFB/FOXP3/GLI3/HLX/HMGB1/IHH/IL2/IL4/IL4R/JAK3/LOXL3/RC3H1/RC3H2/RUNX1/RUNX3/SHH/SMAD7/SOCS1/SOCS5/TBX21/TNFSF4/ZBTB7B/ZC3H12A,25
GO:0001913,T cell mediated cytotoxicity,42/15173,44/18866,0.004623247,0.022608341,0.015595747,AGER/B2M/CD1A/CD1B/CD1C/CD1D/CD1E/CEACAM1/CTSC/CTSH/CYRIB/EMP2/FADD/FCGR2B/GFUS/GZMM/HLA-A/HLA-B/HLA-E/HLA-F/HLA-G/HLA-H/HPRT1/IL12A/IL12RB1/IL23A/IL23R/IL7R/LILRB1/MICA/MR1/NECTIN2/P2RX7/PPP3CB/PRF1/PTPRC/PVR/RAB27A/RIPK3/SLC22A13/STX7/XCL1,42
