from,to,strength,direction
BTN2A2,RNF8,0.72,0.628310974
BTN2A2,RARA,0.78,0.639473684
BTN2A2,BTN3A1,1,0.71
CCR7,ICOS,0.94,0.541666667
CCR7,GPR18,0.89,0.72061453
CCR7,TCF7,0.93,1
CCR7,ZNF683,0.84,0.52267316
CD44,CAV1,0.82,0.928463203
CD44,FAS,0.78,0.507027987
CD44,PRNP,0.92,0.943452381
CD44,MSN,0.72,0.814035088
CD44,RAC2,0.95,0.885724638
FOXP1,MERTK,0.75,0.628070175
FZD8,IL15,0.75,0.597222222
FZD8,RARA,0.72,0.802279135
FZD8,SKAP1,0.7,0.719627193
GATA3,SNAP23,0.73,0.697825292
GATA3,SLC7A1,0.71,0.546052632
HLA-DPA1,HLA-DPB1,0.92,0.93577381
HLA-DPA1,CD74,0.97,0.856141304
HLA-DPA1,HLA-DRA,0.99,0.889583333
HLA-DPA1,HLA-DOB,0.74,0.883928571
ICAM1,WNK1,0.83,0.775852238
ICAM1,GPAM,0.75,0.545069782
ICAM1,MSN,0.84,0.569172932
ICAM1,RASGRP1,0.89,0.710533126
ICAM1,TGFB1,0.95,0.781130952
ICAM1,GPR183,0.86,0.710326087
IL1B,CD300A,0.81,0.519646035
IL1B,NFKBIZ,0.75,0.606028775
IL1B,IL18R1,0.91,0.656791126
IL1B,TNF,1,0.92
IL6,NR4A3,1,0.84
IL6,ID2,0.71,0.764202786
IL6,BCL3,0.99,0.727083333
IRF1,TNFSF14,0.8,0.726895363
IRF1,IDO1,0.82,0.986111111
IRF1,GBP1,1,0.97
IRF1,IFNG,0.71,0.54652486
IRF1,HLA-F,0.78,0.676701223
IRF1,B2M,0.96,0.812173913
IRF1,STAT1,0.99,0.98
IRF1,TAPBP,0.89,0.818934688
JAK3,IL12RB1,0.9,0.726893939
JAK3,TNFRSF13C,0.71,0.787237702
MYH9,NCK2,0.85,0.701915114
MYH9,RAC2,0.79,0.55154486
PTGER4,EGR3,0.75,0.54047619
VSIR,CRTAM,0.7,0.533571981
VSIR,TNFRSF1B,0.84,0.715909091
VSIR,ZFP36L2,0.85,0.871501196
ADAM8,IL4R,0.99,0.909583333
ADAM8,ICOSLG,0.74,0.557189542
ADAM8,SAMSN1,0.71,0.767687908
ADAM8,RELB,0.71,0.655208333
ADAM8,RAC2,0.74,0.553804855
ANXA1,TMEM131L,0.71,0.92906746
CBFB,EXOSC6,1,0.77
CD28,CRTAM,0.79,0.553827751
CD28,CCR4,0.97,0.639166667
HLA-DOA,HLA-DOB,0.8,0.711466165
NKAP,EXOSC6,0.81,0.591368126
NKAP,IDO1,0.83,0.831547619
NKAP,ATP7A,0.73,0.622147817
NKAP,ELF4,0.96,0.65219697
NKAP,CD99L2,0.95,0.686628788
NKAP,TGFB1,0.7,0.663511153
NKAP,CACNA1F,0.89,0.727149209
ADAM10,CBFB,0.7,0.707142857
ADAM10,RAC1,0.7,0.59752322
ADAM10,SNAP23,0.88,0.51242236
ADAM17,HFE,0.89,0.589150433
ADAM17,RAG1,0.72,0.793154762
ADAM17,MAP3K7,0.74,0.828959627
ADAM17,SOS1,0.95,0.56884058
CCR2,NOD2,0.87,0.54047619
CXCL13,CCR7,0.72,0.502941176
CXCL13,BANK1,0.71,0.610818713
CXCL13,GPR18,0.76,0.693181818
STK39,ADAM8,0.71,0.742011278
STK39,NFKBIZ,0.88,0.841600791
STK39,CCR9,0.72,0.848945433
STK39,SH3RF1,1,0.82
STK39,KCNN4,0.77,0.774159664
STK39,PHPT1,0.82,0.657738095
STK39,SPNS2,0.71,0.67872807
WNK1,PTPN6,0.87,0.501266754
AGER,ITM2A,0.75,0.958905229
AGER,HLA-E,0.75,0.629817916
AGER,CAV1,1,0.99
AGER,SLC11A1,0.79,0.519736842
AGER,GIMAP8,1,0.82
AGER,IL12A,0.7,0.760547201
CD24,DUSP10,0.85,0.58791866
CD24,NCK2,0.86,0.721607378
CD24,STX7,0.88,0.569381705
CD24,MAP3K7,0.73,0.583272059
FADD,RELA,1,0.58
FADD,TMEM102,0.82,0.538833715
GPAM,EXOSC3,0.75,0.697544329
GPAM,RIPOR2,0.7,0.658928571
GPAM,SMAD7,0.81,0.717763612
HHLA2,XCL1,0.79,0.770562771
HHLA2,PELI1,0.7,0.553571429
HMGB1,CBFB,0.83,0.790464427
HMGB1,RPS3,0.94,0.510869565
HMGB1,CD99L2,0.81,0.782004831
HMGB1,HSPH1,0.89,0.682259317
HMGB1,SOD1,0.89,0.518398268
HMGB1,LGALS1,0.71,0.773809524
IL23A,MALT1,0.84,0.548402446
IL23R,IGKV1-9,0.78,0.663101604
CRTAM,FOXP3,0.7,0.506037152
CRTAM,PTPN22,0.87,0.518774704
CRTAM,XCL2,0.78,0.695880326
DOCK2,DOCK8,0.85,1
DOCK2,NCKAP1L,1,1
DOCK2,PTPRC,1,0.88
DOCK2,IKZF1,0.8,0.876435407
DOCK2,PIK3CG,0.92,0.935344203
DOCK8,IKZF1,0.83,0.50192577
DOCK8,SYK,0.82,0.751668217
SCRIB,CBFB,0.8,0.673744019
SCRIB,DGKZ,0.73,0.612066388
SCRIB,CYRIB,0.96,0.625340909
SCRIB,RIPK2,0.92,0.533143939
SCRIB,PRR7,0.74,0.85741688
SCRIB,TRAF2,0.71,0.728500172
SCRIB,ZC3H8,0.74,0.726616787
APLF,GPI,0.77,0.619452751
APLF,CDK6,0.71,0.782670455
APLF,RC3H1,0.87,0.539005468
APLF,IL15,0.8,0.683971292
APLF,PVR,0.73,0.860994398
APLF,DENND1B,0.88,0.523197817
APLF,DYNC1H1,0.72,0.607189542
CD55,IGFBP2,0.7,0.64813919
CD55,ZP3,0.78,0.588184476
CGAS,DCLRE1C,0.7,0.708333333
CGAS,EXOSC3,0.95,0.927083333
CGAS,CYRIB,0.82,0.720308924
CGAS,JMJD6,0.87,0.673734629
CGAS,SMAP1,0.92,0.765590062
DNAJB9,CAPZA2,0.74,0.605757654
DNAJB9,IL1R1,0.75,0.824950397
DNAJB9,CLEC4A,0.71,0.526266754
DNAJB9,HSPH1,0.75,0.872619048
DNAJB9,SELENOK,0.99,0.89375
GPI,PKN1,0.87,0.574745906
GPI,G6PD,0.89,0.698596014
GPI,AP1S2,0.77,0.82202381
GPI,EXOSC3,0.72,0.755908613
GPI,LOXL3,0.71,0.688531992
HFE,DUSP22,0.82,0.693722944
HFE,MICA,0.93,0.591287879
HFE,IL18,0.95,0.66259058
HFE,BTN3A1,0.94,0.671401515
HFE,IL27RA,0.72,0.552631579
HFE,PPP2R3C,0.78,0.625229741
HFE,PTPN6,0.78,0.667133031
IGKC,IGKV1-17,0.94,0.994791667
IGKC,IGKV2D-28,0.89,0.938688123
IGKC,IGLV2-14,0.91,0.97826087
IGKC,TNFRSF13B,0.76,0.572807018
IGKC,PRDM1,0.83,0.81751798
IGKC,SELENOK,0.78,0.599652778
IGKC,IGKV1-6,0.97,1
IGKC,IGKV1-9,0.99,1
IGKC,IGLV1-40,0.92,0.97826087
IGKC,TNFRSF17,1,0.97
IGKV1-17,CCR9,0.8,0.610912698
IGLV2-14,IGLV1-40,0.85,0.770042696
NR4A3,CD83,0.8,0.801786664
NR4A3,EGR3,0.99,0.929583333
NR4A3,SRF,0.85,0.929011387
NR4A3,ABL1,0.81,0.763755981
NR4A3,ARG2,0.74,0.908134921
NR4A3,PELI1,1,0.93
NR4A3,ZFP36,0.79,0.89356203
PKN1,SLC39A3,0.94,0.647644928
TCIRG1,SCRIB,0.76,0.534526854
TCIRG1,NFKBID,0.71,0.555618687
TCIRG1,RIPK3,0.74,0.817883557
TCIRG1,GNRH1,0.86,0.592937383
TCIRG1,PTPN6,0.78,0.887171765
ACVR1B,RAB5B,0.78,0.62990395
ACVR1B,IL27RA,0.74,0.677064765
ACVR1B,LMBR1L,0.98,0.714166667
ALAS2,SLC4A1,1,0.985
ATP5IF1,ISG15,0.82,0.608928571
ATP5IF1,PSME3,0.72,0.603125
ATP5IF1,BCL10,0.7,0.786114336
ATP5IF1,SOCS1,0.71,0.907894737
ATP5IF1,CXADR,0.7,0.663194444
ATP5IF1,TNFRSF14,0.85,0.627931097
ATP5IF1,RHOA,0.74,0.863594188
ATP5IF1,SELENOK,0.95,0.745984848
ATP5IF1,PHPT1,0.95,0.830615942
BRD1,MYH9,0.8,0.563283208
BRD1,CEBPB,0.7,0.961111111
BRD1,IL31RA,0.85,0.677239975
BRD1,PRELID1,0.83,0.760064564
BRD1,ZMIZ1,0.87,0.635960145
G6PD,CD99L2,1,0.8
G6PD,SRC,0.75,0.655116959
HSPA9,PSMD11,0.79,0.720739348
HSPA9,HSPD1,1,0.93
HSPA9,DNAJA3,0.76,0.630952381
HSPA9,CD99L2,0.75,0.810599415
HSPA9,TCF7,0.81,0.839540362
HSPA9,FBXO38,1,0.68
HSPA9,PRELID1,0.78,0.687053571
ISG15,IFNL1,1,0.9
ISG15,LGALS9,0.76,0.761339009
ISG15,STAT1,0.82,0.6860085
ISG15,SAMHD1,0.86,0.942099567
ISG15,PSME2,0.77,0.559429825
ISG15,RSAD2,1,0.79
AP2A1,KDELR1,1,0.56
AP2A1,PRKD2,1,0.98
AP2A1,TGFB1,0.83,0.583810935
AP2A1,RELB,0.88,0.690340909
ARF1,CBFB,0.98,0.570416667
ARF1,DNAJA3,0.89,0.631093544
ARF1,ZBTB7B,0.9,0.867992424
ARF1,ITPKB,0.8,0.534241855
ARF1,SEC31A,0.8,0.61325188
ARF1,SOX12,0.73,0.718005952
ARF1,NCSTN,0.93,0.763134058
CAPZA2,AP2A1,0.84,0.584756729
CAPZA2,TMEM176A,0.74,0.808531746
CAPZA2,CAV1,0.93,0.89243083
CAPZA2,TMEM176B,0.73,0.972794118
CAPZA2,GNL1,0.72,0.929618336
CTSH,IL4,0.72,0.667870657
CYBB,NLRP3,0.8,0.78319378
CYBB,HAVCR2,0.73,0.863970588
CYBB,PTPRC,0.88,0.50530303
CYBB,LILRB2,0.76,0.625060386
FCGR1A,IL2RA,0.84,0.653565113
FCGR1A,IL10,0.84,0.630952381
FCGR1A,CTSS,0.76,0.933270677
FCGR1A,FCGR1B,1,1
PSMD11,G6PD,0.79,0.756054539
PSMD11,PSME3,1,0.94
PSMD11,PAK1,0.93,0.934664032
PSMD11,FBXO38,0.78,0.585504202
PSMD11,TNFSF9,0.82,0.700515493
PSMD11,SOD1,0.92,0.531208827
PSME3,AP2A1,0.85,0.624675325
PSME3,CSK,0.82,0.546590909
PSME3,STAT5B,0.97,0.576721014
PSME3,STAT3,0.99,0.707083333
PSME3,SEC31A,0.75,0.628968254
RAB5B,STAT6,0.97,0.896974638
RAB5B,SMAP1,0.9,0.875059524
RAB5B,DCTN2,0.76,0.567190034
RAB5B,LMBR1L,0.92,0.65625
RAB7A,PSMD11,0.82,0.570454545
RAB7A,RAB5B,0.9,0.526406926
RAB7A,SRF,0.84,0.786038961
RAB7A,PPP3CB,0.8,0.752788221
RAB7A,ZP3,0.71,0.818627451
BATF,BTN3A1,0.89,0.57492236
CTNNBL1,CDK6,1,0.64
CTNNBL1,PSMF1,0.91,0.702775033
CTNNBL1,STAT3,0.71,0.799235304
CTNNBL1,SRC,1,0.71
CTNNBL1,GNL1,0.89,0.675730519
DCLRE1C,SMAD7,0.78,0.578185046
EXOSC3,IFNB1,0.83,0.553679654
PRKDC,SCRIB,0.96,0.760199275
PRKDC,LYN,0.97,0.741666667
PRKDC,PTPN11,0.82,0.866855049
PRKDC,DYNC1H1,0.9,0.848067241
PRKDC,PMS2,0.93,0.978713768
PRKDC,MTOR,0.94,0.502678571
PRKDC,RC3H2,0.82,0.840658464
RNF8,SRF,0.99,0.535416667
RNF8,DUSP22,0.77,0.501984127
RNF8,GNL1,0.91,0.701904762
BPI,SLC46A2,0.7,0.809539474
CCL3,IL1B,0.95,0.59057971
CCL3,CD83,0.95,0.737934783
CCL3,EGR3,0.83,0.737240829
CCL3,ZFP36,0.71,0.66337535
GABPA,G6PD,0.78,0.538520265
GABPA,CXADR,1,0.9
GABPA,STARD7,0.83,0.650865801
HOXA5,DROSHA,0.75,0.774342105
HOXA5,ADORA2A,0.73,0.777777778
HOXA5,TBX21,0.81,0.786273923
ID2,LEF1,0.77,0.617271119
ID2,BCL2,1,0.755
ID2,SMAD7,0.91,0.658802701
TMEM176A,IHH,0.83,0.617167519
TMEM176A,TMEM176B,1,1
TMEM176A,WNT4,0.71,0.666914683
TMEM176A,SYK,0.84,0.659804567
TNFAIP3,IL6,0.79,0.783416876
TNFAIP3,NLRP3,0.89,0.525668172
TNFAIP3,PRDM1,0.96,0.647246377
TNFAIP3,IL18R1,0.75,0.939593301
TNFAIP3,RIPK2,0.73,0.621001032
TNFRSF13B,BLK,1,0.98
CD300A,CD1D,0.72,0.670098039
CD300A,CLEC4D,0.74,0.542261905
CD300A,FCGR2B,0.99,0.758333333
CD300A,SLC11A1,0.9,0.743588839
CD300A,CD80,0.74,0.537593985
CD300A,TNF,0.8,0.79047619
CD300A,SLC12A2,0.71,0.834722222
CD83,BTN2A2,0.85,0.551029748
CD83,AP2A1,0.7,0.602777778
CD83,IL2RA,0.73,0.598641211
HLA-E,HLA-DPA1,0.94,0.925724638
HLA-E,HLA-DPB1,0.8,0.925299043
HLA-E,GNL1,0.8,0.88673388
NLRP3,IL1B,0.99,0.67625
AKT1,RNF8,0.91,0.657320487
AKT1,PSEN1,0.79,0.57202381
AKT1,JAG2,0.87,0.597402597
AKT1,ZBTB7B,0.97,0.504076087
AKT1,DYNC1H1,1,0.7
AKT1,PSME2,0.72,0.58837535
CD81,IGFBP2,0.76,0.751702786
CD81,CXCL16,0.77,0.912907268
CD81,MSN,0.84,0.584161491
CD81,PDIA3,0.9,0.682700452
FYN,ICAM1,0.94,0.638257576
FYN,ADORA2A,0.74,0.594510898
FYN,CD1B,0.72,0.571413982
FYN,SLC4A1,0.86,0.711643239
ICOS,CD28,0.73,0.726167441
ICOS,CCR4,0.84,0.672006102
ICOS,TIGIT,0.91,0.518127706
ICOS,CTLA4,1,0.82
LYN,ANXA1,0.87,0.502667984
LYN,BCL3,0.74,0.565333677
PTPN11,RAB5B,0.92,0.52820911
PTPN11,CDK6,0.7,0.846776101
PTPN11,VAMP3,0.7,0.911458333
PTPN11,NSD2,0.88,0.722916667
ACOD1,LAG3,0.7,0.674148607
ACOD1,IL27,0.79,0.541993571
ACOD1,IL21,0.99,0.510833333
BLK,BANK1,0.92,0.891633729
BLK,TNFRSF13C,1,0.99
BLK,CR1,0.81,0.934210526
HAVCR2,CD300A,0.88,0.93005176
HAVCR2,CD86,1,0.995
HAVCR2,GPNMB,0.74,0.829299812
HAVCR2,SLC11A1,0.79,0.861497326
HAVCR2,FCER1G,1,0.68
HAVCR2,PTCRA,0.95,0.852246377
HAVCR2,IL10,0.79,0.986842105
IL2RA,NLRP3,0.7,0.500892857
IL2RA,CLEC4G,0.86,0.860930736
IL2RA,CD1D,0.76,0.732085561
IL2RA,SLA2,0.79,0.503373016
IL2RA,CR1,0.99,0.777916667
TGFBR2,VSIR,0.75,0.635213033
TGFBR2,DROSHA,0.75,0.701713723
TGFBR2,HHLA2,0.74,0.552631579
TGFBR2,IL6ST,0.7,0.535087719
TGFBR2,RHOA,0.94,0.768073123
TGFBR2,OXSR1,0.92,0.692805383
CD160,IL23R,0.75,0.552711435
CD46,CD55,0.94,0.569746377
CD46,ARF1,0.96,0.57432971
CD46,CD74,0.72,0.500773994
CD46,DENND1B,0.8,0.547525063
CD46,KIT,0.77,0.772222222
CD46,MARCHF7,0.77,0.507236842
FGL2,IGFBP2,0.7,0.833479532
FGL2,RASGRP1,0.73,0.754960317
FGL2,FBXO38,0.85,0.655989034
FGL2,CLC,0.85,0.720235619
FGL2,RSAD2,0.78,0.784722222
FGL2,SPNS2,0.83,0.659509569
FGL2,ITGA4,0.85,0.63181391
IFNL1,IFNB1,0.7,0.613164345
PCK1,LGALS14,0.73,0.743382353
BCL11B,ADAM17,0.82,0.512787724
BCL11B,LEF1,0.76,0.961111111
CDK6,IL23A,0.7,0.772277661
CDK6,CAV1,0.73,0.711472308
CDK6,SRF,0.78,0.812960844
CDK6,LOXL3,0.73,0.714880952
CDK6,PPP2R3C,0.7,0.84001978
CLPTM1,NECTIN2,1,0.99
CLPTM1,PRKD2,0.71,0.611111111
CLPTM1,PVR,1,0.99
CLPTM1,RELB,0.99,0.678333333
GLI3,IGFBP2,0.81,0.849098124
GLI3,HLX,0.74,0.690286378
IHH,IL23R,0.85,0.62874714
IHH,TOX,0.76,0.59047619
IHH,SRC,0.78,0.767499296
IL1A,IL1B,0.95,0.710824275
IL1A,ADAM17,0.78,0.766696152
IL1A,ZC3H12A,0.95,0.789673913
IL1A,IL20RB,0.82,0.958376467
SRF,GNL1,0.93,0.704393939
CD86,CD300A,0.9,0.758781526
CD86,FCGR2B,0.84,0.893398268
CD86,CD80,1,1
CD86,PTCRA,0.91,0.779310183
CD86,GPR183,0.84,1
CLEC4G,CD1B,0.77,0.807505981
CLEC4G,XCL2,0.71,0.829934211
CLEC4G,CR1,0.9,0.837121212
NFKBID,GPI,0.87,0.862012987
NFKBID,NFKBIZ,0.88,0.931230002
NFKBID,TNFRSF14,0.99,0.6875
NFKBID,STK11,0.95,0.979583333
NFKBID,ZFP36,0.7,0.606031777
NFKBID,GNRH1,0.7,0.762225877
NFKBID,LMBR1L,0.93,0.924818841
ABL1,CTSL,0.85,0.541666667
ABL1,ITPKB,0.77,0.517201426
ABL1,TSC1,0.92,0.554347826
BCL3,BCL6,0.76,0.65870743
BCL3,CEBPB,0.85,0.837014411
BCL3,RELB,0.99,0.515416667
FOXP3,ICOS,0.92,0.54375
FOXP3,CCR4,0.73,0.574561404
PSAP,GPNMB,0.86,0.557900433
PSAP,PPP3CB,0.88,0.613349282
