from,to,strength,direction
PSAP,NCSTN,0.89,0.526590909
CD27,IGKC,1,0.75
CD27,TNFRSF13B,0.99,0.839166667
CD27,LY9,1,0.85
CD27,IRF4,0.7,0.958088235
CD27,HLA-DOB,0.85,0.9875
CD27,TNFRSF17,0.75,0.768204365
PRKCZ,EZR,0.76,0.508040936
PRKCZ,KIT,0.89,0.70701581
FOXJ1,IDO1,0.73,0.863643791
FOXJ1,SCGB1A1,0.98,0.812826087
FOXJ1,MAPK8IP1,0.95,0.883409091
FOXJ1,IL12A,0.75,0.910606061
FOXJ1,MYB,0.85,0.798783644
FOXJ1,FLOT2,0.77,0.743283677
FOXJ1,SAMHD1,0.75,1
FOXJ1,PRR7,0.96,0.928095238
GPNMB,RAB7A,0.8,0.523015873
GPNMB,CTSS,0.95,0.768387681
PDE5A,PTGER4,0.94,0.712862319
PDE5A,ZEB1,0.98,0.722916667
SCGB1A1,NFATC2,0.75,0.860469188
SCGB1A1,HSPH1,0.96,0.852878788
SCGB1A1,RIPOR2,0.71,0.802115583
SCGB1A1,SAMHD1,0.95,0.96875
SCGB1A1,IL7,0.89,0.811664784
CD1C,HLA-DOA,0.77,0.752047398
CD1C,FCGR1A,0.73,0.544607843
CD1C,CD1D,0.9,0.922348485
CD1C,FUT7,0.92,0.726058136
CD1C,SPN,0.7,0.615667846
CD1C,CORO1A,0.7,0.611215539
CD1C,AIF1,0.89,0.683712121
CD1C,CD1B,1,1
CD1C,MR1,0.7,0.883680556
CD1C,CLEC4A,0.91,0.726984519
FUT7,NOD2,0.85,0.70798445
ATP7A,G6PD,0.98,0.500833333
ATP7A,RNF8,0.75,0.657894737
ATP7A,PTPN22,0.76,0.574082264
ATP7A,RAB29,0.78,0.650385433
SEMA4A,AP1S2,0.71,0.879293404
SEMA4A,TOX,0.75,0.664880952
CLEC4D,CLEC4E,0.89,0.988636364
CLEC4D,IL10,0.73,0.596992481
CLEC4E,FCGR2B,0.7,0.556195175
CLEC4E,RELB,0.93,0.605328675
EOMES,CRTAM,0.91,0.528203228
EOMES,IL18RAP,0.83,0.52254277
CD3E,FOXP3,0.87,0.932981602
CD3E,GPR174,0.71,0.816004472
CD3E,SLAMF6,0.89,0.741318464
CD3E,ITGAL,0.79,0.59142316
CD3E,CD3D,1,0.72
CD3E,CCL5,0.89,0.888908103
CD3E,CXCR3,0.7,0.986111111
CD3E,IKZF1,0.87,0.762401186
CD3E,TIGIT,0.96,1
CD3E,LCK,0.7,0.986842105
CD3E,SLA2,0.85,0.861770595
CD3E,SH2D1A,0.81,0.686778499
CD3E,CD3G,0.87,0.918972022
CD3E,UBASH3A,0.93,0.548089592
CD3E,PIK3CG,0.84,0.923654244
GBP1,IFNG,0.95,0.566702899
GBP1,CD274,0.95,1
GBP1,CXCL10,1,0.99
GBP1,IL18R1,0.77,0.693831699
GBP1,MAFB,0.77,0.544729691
GBP1,STAT1,0.99,1
GBP1,SAMHD1,0.7,0.811391223
GBP1,PSME2,0.87,0.941558442
GBP1,CXCL11,0.93,1
NFKB1,IL4R,0.79,0.520467836
NFKB1,ELF1,0.95,0.713550725
NFKB1,LOXL3,0.75,0.665935673
NFKB1,SEC31A,0.9,0.66567029
NFKB1,PELI1,0.74,0.710411976
NFKB1,RELB,0.99,0.6375
NFKB1,PTPRJ,0.71,0.504459064
NFKB1,CASP3,0.83,0.806134655
NFKBIZ,PVRIG,0.75,0.813544892
PSMF1,PRNP,1,0.58
PSMF1,SHLD1,1,0.93
PSMF1,SOX12,1,0.7
SPN,CCL3,0.71,0.567692669
SPN,CD83,0.78,0.968864469
SPN,NLRP3,0.7,0.654712762
SPN,CD1D,0.76,0.948065476
SPN,JAML,1,1
SPN,CLEC4A,0.8,0.589740896
SPN,TNF,0.73,0.798413313
SPN,PTPN6,0.81,0.960511364
IFNG,ACOD1,0.73,0.609328929
IFNG,LAG3,0.98,0.91
IFNG,CCL26,0.74,0.893274854
IFNG,IL18RAP,0.91,0.922924901
IFNG,PRF1,0.8,0.88640161
IFNG,ZNF683,0.97,0.515416667
IL4R,DNAJA3,0.94,0.566187418
IL4R,KCNN4,0.79,0.583074163
NCKAP1L,CYBB,1,1
NCKAP1L,HAVCR2,0.98,0.825833333
NCKAP1L,PSAP,0.87,0.95326087
NCKAP1L,SPN,0.99,0.87875
NCKAP1L,GIMAP8,0.9,1
NCKAP1L,SASH3,0.71,0.661039087
NCKAP1L,APBB1IP,0.77,0.974206349
NCKAP1L,SAMHD1,0.98,1
NCKAP1L,SYK,0.7,1
NCKAP1L,P2RX7,0.78,0.986842105
NCKAP1L,CR1,0.76,0.9875
ADA,RAG1,0.75,0.614181287
ADA,NRARP,0.71,0.731652661
BCL10,MYH9,0.97,0.514583333
BCL10,LGALS3,0.76,0.549458204
BCL10,PTPN22,0.74,0.52994066
BCL10,PMAIP1,0.94,0.563913043
CYLD,CBFB,0.98,0.725652174
CYLD,BCL11B,0.85,0.518398268
CYLD,ATP7A,0.72,0.874408848
CYLD,RC3H1,0.72,0.552631579
CYLD,CCR6,0.73,0.568435635
CYLD,NOD2,0.98,0.682916667
DGKZ,AP2A1,0.76,0.782931287
DGKZ,MAPK8IP1,0.92,0.673213109
DGKZ,MDK,1,0.65
DUSP22,TWSG1,0.72,0.565508901
DUSP22,PRR7,0.71,0.731472523
EZR,VAMP3,0.75,0.54744152
EZR,STX7,0.99,0.645416667
RC3H1,FOXP1,0.7,0.889676113
RC3H1,BRD1,0.97,0.588007246
RC3H1,EXOSC6,0.75,0.815557276
RC3H1,PSAP,0.71,0.74630203
RC3H1,NFKBIZ,0.77,0.840803546
RC3H1,PTPN2,0.71,0.9125
RC3H1,GPR18,0.96,0.811902174
RC3H1,DENND1B,1,0.69
RC3H1,PAK2,0.75,0.694663743
RC3H1,MARCHF7,0.86,0.65048367
RC3H1,ZFP36L1,0.72,0.841346012
RC3H1,GNRH1,1,0.54
RC3H1,ZBTB1,0.89,0.904583333
RC3H1,TRAF6,0.92,0.857666337
CD274,ANXA1,0.85,0.885957483
CD274,EXOSC3,0.85,0.798917749
CD274,TBX21,0.96,0.570887681
CD274,HIF1A,0.85,0.847593168
HLA-DPB1,HLA-DOA,1,0.83
HLA-DPB1,CD74,1,0.98
HLA-DPB1,PRF1,0.82,0.755808081
HLA-DPB1,HLA-DRA,1,0.99
HLA-DPB1,HLA-DQB2,0.75,0.932430341
HLA-DPB1,HLA-DOB,0.81,0.941075515
IL6ST,CCR2,0.72,0.705444678
IL6ST,GABPA,0.73,0.605340557
IL6ST,SEMA4A,0.72,0.542013889
IL6ST,TOX,0.88,0.695463956
IL6ST,IL31RA,0.97,0.557083333
IL6ST,FBXO38,0.82,0.773989899
IL6ST,ZBTB16,0.73,0.559649123
CSK,RUNX3,0.74,0.820170455
CSK,ADAM10,0.83,0.536327231
CSK,ADA,0.82,0.667388167
CSK,DGKZ,0.88,0.873329569
CSK,IL6ST,0.74,0.589156715
CSK,CD99,0.77,0.678454715
CSK,RAC2,0.77,0.669082126
CSK,PTPN6,0.71,0.519607843
CSK,TMEM102,0.75,0.764756016
HSPD1,PSME3,0.86,0.743271222
HSPD1,PTPN11,0.89,0.559509569
HSPD1,HSPH1,0.92,0.815612648
HSPD1,STAT1,0.72,0.715873016
HSPD1,MARCHF7,0.76,0.564210358
HSPD1,ZC3H8,0.85,0.550550144
ARG2,LEF1,0.75,0.700328947
IL2,HLA-DMB,0.83,0.55960213
LGALS9C,IHH,0.75,0.75875496
LGALS9C,CSK,0.86,0.953416149
LGALS9C,LGALS9B,1,0.83
BCL2,CAMK4,0.83,0.91703691
CD74,CD81,0.72,0.510405054
CD74,FBXO38,0.95,0.538496377
IL15,TMEM131L,0.87,0.706495735
HLX,PTGER4,0.78,0.900451887
HLX,ITM2A,0.76,0.829459064
HLX,PDE4B,0.8,0.949820574
HLX,CAMK4,0.72,0.9875
HLX,LRCH1,0.82,0.891882702
HLX,ITGA4,0.79,0.889267677
RUNX1,DROSHA,0.7,0.6106934
RUNX1,IGFBP2,0.84,0.729241582
RUNX1,NFATC2,0.75,0.693343653
RUNX1,PELI1,0.99,0.6375
TBX21,CXCR3,0.85,0.652030892
HLA-F,HLA-E,0.9,0.699604743
LILRB1,ACOD1,0.86,0.67958186
LILRB1,LILRB4,0.99,1
LILRB1,LILRB2,1,0.96
KDELR1,CLPTM1,0.71,0.511458333
KDELR1,CEACAM1,0.79,0.566985646
KDELR1,PRKD2,0.95,0.672789855
KDELR1,DDOST,0.82,0.523809524
SLC11A1,TCIRG1,0.94,0.511775362
SLC11A1,IL27,0.78,0.717742272
SLC11A1,GIMAP8,0.85,0.716450216
SLC11A1,PLA2G2D,0.84,0.746590909
FAS,ANXA1,0.91,0.617310606
FAS,LYN,0.76,0.543055556
FAS,IL15,0.94,0.57085639
FAS,MALT1,0.71,0.674591503
FAS,IL27RA,0.76,0.662488329
GIMAP8,ITM2A,0.9,0.833686241
GIMAP8,HLA-E,0.77,0.827757353
GIMAP8,TGFBR2,0.96,0.958297101
GIMAP8,TNFSF4,0.84,0.624873737
GIMAP8,IL7R,0.73,0.624177632
GIMAP8,WNT5A,0.77,0.932908809
GIMAP8,LRRC32,1,0.61
HIF1A,CCL20,0.9,0.541607143
HIF1A,PMAIP1,0.9,0.523715415
FZD5,MERTK,0.74,0.712221731
FZD5,PRKCZ,0.82,0.62985589
FZD5,SRC,0.91,0.616106719
HLA-A,APLF,0.75,0.573115079
HLA-A,HLA-F,0.98,0.5175
MALT1,SMAD7,0.74,0.582480818
SASH3,CD1D,0.84,0.988095238
SASH3,CORO1A,1,0.76
SASH3,GPR18,0.99,0.697916667
SASH3,KLRC4-KLRK1,0.7,0.631987444
TNFSF4,FOXP3,0.8,0.60778032
TNFSF4,PTPN22,0.8,0.75297619
TNFSF4,TWSG1,0.76,0.923611111
TNFSF4,VCAM1,1,0.87
CD80,ICOS,0.89,0.821486461
CD80,IL2RA,0.91,0.822546113
CD80,CLEC4G,0.77,0.690612561
CD80,IL27,0.73,0.848611111
CD80,CLEC4A,0.98,0.714583333
CD80,CTLA4,0.8,0.802911264
ZC3H12A,TNFAIP3,0.99,0.767916667
ZC3H12A,NFKBIZ,0.94,0.567098155
ZC3H12A,IL4R,0.73,0.749201575
ZC3H12A,VNN1,0.73,0.577631579
LGALS9B,SHH,0.92,0.799880599
B2M,CTSS,0.71,0.913970588
B2M,SNAP23,0.99,0.818333333
B2M,VAMP3,0.75,0.846428571
B2M,IL7,0.74,0.972953216
IL1R1,STAT3,0.99,0.727083333
BMP4,TGFBR2,0.75,0.589285714
BMP4,LEF1,0.83,0.692653509
BMP4,PRF1,0.77,0.791562239
BMP4,SMAD7,0.72,0.779683165
BCL2L11,NCK2,0.72,0.723783644
CORO1A,NLRP3,0.79,0.579166667
CORO1A,FUT7,1,0.915
CORO1A,CSK,0.86,0.977272727
CORO1A,PIK3CD,0.87,0.756352343
DNAJA3,STAT6,0.74,0.608322276
GPR174,CCR7,0.74,0.711615896
GPR174,CXCL13,0.73,0.694582043
GPR174,NLRP3,0.84,0.644464835
GPR174,IFNG,0.7,0.559027778
GPR174,GPR18,0.91,0.968297101
GPR174,IL18RAP,0.75,0.77577243
GPR174,IL21,0.7,0.869917441
LGALS9,AP1S2,0.78,0.59619883
PPP3CB,KIT,0.78,0.609365325
RAG1,XCL1,0.97,0.907083333
SLC39A3,STK11,0.98,0.5425
SLC39A3,AP3D1,1,0.6
CXADR,SOD1,0.78,0.529572036
CXADR,VAMP3,0.79,0.70478279
JAML,CD1D,0.75,0.818449198
JAML,SLC11A1,0.95,0.988636364
JAML,PTCRA,0.99,0.99
JAML,CR1,0.81,0.637503045
MICA,SKAP1,0.8,0.588815789
STAT5B,CD99L2,0.85,0.674082935
STAT5B,SKAP1,0.95,0.590340909
SHH,TGFBR2,0.97,0.918636364
SHH,RC3H1,0.73,0.609520124
SHH,BCL2L11,0.7,0.923264042
SHH,CXADR,0.86,0.932116977
SHH,SH3RF1,0.87,0.894433465
SHH,ZFPM1,0.99,0.87875
SHH,CD5,0.78,0.959064327
SHH,IL7,0.85,0.951785714
SLAMF6,IGKC,0.88,0.941809006
SLAMF6,ICOS,0.77,0.774324124
SLAMF6,BLK,0.72,0.958581349
SLAMF6,CD27,0.81,0.948953824
SLAMF6,EOMES,0.79,0.724498747
SLAMF6,TESPA1,0.77,0.691176471
SLAMF6,ITK,1,0.69
SLAMF6,PRDM1,0.91,1
SLAMF6,KLRC4-KLRK1,0.82,0.733831738
PTPRC,CD86,0.79,0.62933403
PTPRC,GPR174,0.99,0.82875
PTPRC,IKZF1,0.92,0.740530303
PTPRC,IL21,0.71,0.733660131
PTPRC,ITGA4,0.92,0.965909091
PTPRC,PIK3CG,0.97,0.989583333
RASAL3,JAK3,0.87,0.522529644
RASAL3,TNFRSF13B,0.75,0.917810458
RASAL3,BLK,0.7,0.788450092
RASAL3,CORO1A,0.96,0.778876812
RASAL3,ITGAL,0.88,0.948151629
RASAL3,ZAP70,1,0.99
RASAL3,UBASH3A,0.97,0.61
MAPK8IP1,IGFBP2,0.72,0.542772833
MAPK8IP1,TOX,0.83,0.680314171
SH3RF1,ATP7A,0.74,0.597356443
SH3RF1,NFKB1,0.84,0.610119048
SH3RF1,BCL10,0.93,0.860054348
SH3RF1,NFATC2,0.71,0.87628999
SH3RF1,SEC31A,0.8,0.802517658
SH3RF1,ZFP36L2,0.79,0.875407268
SH3RF1,CASP3,0.99,0.747083333
SH3RF1,SLC12A2,0.73,0.932263815
HLA-G,HLA-F,0.91,0.65
HLA-G,IL27RA,0.86,0.850001424
IL12A,CASP3,0.82,0.633459596
NECTIN2,CEACAM1,0.8,0.773182957
NECTIN2,PVR,0.99,0.869583333
NECTIN2,SRC,0.71,0.697515848
AIF1,FCGR1A,0.84,0.517028986
AIF1,CD300A,0.9,0.680800631
AIF1,FUT7,0.9,0.734892344
AIF1,SLC11A1,0.81,0.8026921
AIF1,JAML,0.99,0.747083333
AIF1,LILRB4,0.87,0.747553171
AIF1,CLEC4A,1,1
AIF1,FCGR1B,0.77,0.575653595
PAK1,CTSC,0.84,0.750258799
PAK3,TMEM176A,0.74,0.669246032
PAK3,ITPKB,0.92,0.648056653
PAK3,SLC12A2,0.78,0.810066834
DUSP10,IL23A,0.75,0.653070175
DUSP10,VTCN1,0.97,0.582626812
NFATC2,SAMHD1,0.76,0.565084586
NFATC2,ZFP36L2,0.74,0.675595238
PLA2G2D,CLEC4E,0.89,0.708498024
TNFRSF14,TCIRG1,0.88,0.572320748
TNFRSF14,AKT1,0.71,0.660635965
TNFRSF14,GPNMB,0.93,0.504648033
TNFRSF14,RIPK3,0.7,0.929861111
TNFRSF14,PIK3CD,0.89,0.627587992
TNFRSF14,TSC1,0.86,0.861742424
CCR6,IL23R,0.9,0.590909091
CCR6,CCR4,0.7,0.621024989
CCR6,CD1C,1,0.57
CRK,CXCL16,1,0.56
CRK,TP53,0.7,0.585672515
CRK,TMEM102,0.99,0.54625
CXCL10,ACOD1,0.75,0.742892157
CXCL10,JAML,0.9,0.643774704
CXCL10,CXCL11,1,0.7
ITGAL,HAVCR2,0.89,0.735869565
ITGAL,SPN,1,0.85
ITGAL,NCKAP1L,0.91,0.635822511
ITGAL,GPR174,0.76,0.670833333
ITGAL,GPR18,0.94,0.925724638
ITGAL,CCR6,0.83,0.792099567
LILRB4,IL1B,0.78,0.504052998
LILRB4,CCL3,0.74,0.568860878
LILRB4,IL2RA,0.82,0.693181818
LILRB4,PLA2G2D,1,0.82
LILRB4,CTSS,0.73,0.930224458
PRKD2,KCNN4,0.83,0.574422717
RELA,PAK1,0.76,0.683514714
RPS3,SCRIB,0.73,0.601636667
RPS3,CD81,0.77,0.584194862
RPS3,LGALS1,0.71,0.985294118
RPS3,DFFA,0.97,0.844438406
ELF1,HMGB1,0.96,0.509130435
ELF1,CTSH,0.85,0.552489177
ELF1,SLC39A3,0.86,0.768514666
ELF1,LRCH1,1,0.83
PRNP,RAC2,0.77,0.515674603
FCER1G,FCGR1A,0.96,0.803297101
FCER1G,CD86,0.72,0.570433437
FCER1G,LILRB1,0.86,0.617704216
FCER1G,AIF1,1,0.57
FCER1G,LILRB4,0.84,0.6875
FCER1G,CLEC4A,0.9,0.90010352
FCER1G,LILRB2,0.97,0.804583333
PSEN1,BATF,0.87,0.522153209
PSEN1,LGALS3,0.95,0.547101449
PSEN1,NECTIN2,0.72,0.545518207
PSEN1,ZFP36L1,0.8,0.614174641
TOX,FOXP1,0.75,0.57443609
TOX,SATB1,0.83,0.51648011
CD3D,IFNG,0.81,0.638072082
CD3D,SH2D1A,0.91,0.546360343
CD3D,CD3G,0.75,0.766666667
JAG2,PRR7,0.94,0.786128364
STK11,AP3D1,0.99,0.807916667
CEBPB,BCL6,0.97,0.65
CEBPB,IRAK3,0.93,0.788307453
ELF4,NFATC2,0.77,0.500933707
MSN,MYH9,0.82,0.626984127
MSN,WNK1,0.73,0.685515873
MSN,TGFBR2,0.74,0.583463868
MSN,IL27RA,0.8,0.726817043
MSN,SHLD1,0.92,0.795354555
MSN,RAC2,0.96,0.583333333
VTCN1,IL6ST,0.78,0.583018207
VTCN1,LGALS9,0.76,0.790716374
VTCN1,SPNS2,0.92,0.671875
CD99,NCK2,0.78,0.676973684
CD99L2,IGFBP2,0.73,0.652529762
CRKL,GNL1,0.72,0.813304094
LY9,G6PD,0.75,0.561070261
RHOA,PPP3CB,0.96,0.749293478
RHOA,OXSR1,1,0.74
RHOA,VAMP3,0.92,0.626605731
MR1,ADAM10,0.7,0.587748016
MR1,STAT6,0.76,0.661131997
MR1,IL27RA,0.91,0.681035903
MR1,ZFP36L1,0.72,0.620607585
THEMIS,CCR7,0.72,0.677161654
THEMIS,GPR174,0.81,0.702849928
THEMIS,PTPRC,0.99,0.67625
THEMIS,CAMK4,0.75,0.939593301
THEMIS,IL18RAP,0.74,0.933359594
THEMIS,TIGIT,0.87,0.736730661
THEMIS,CD3G,0.97,0.916666667
