from,to,strength,direction
ZAP70,NFKBID,0.73,0.896008403
ZAP70,ITK,0.91,0.672554348
ZAP70,IL18RAP,0.98,0.753913043
ZAP70,PDCD1,0.86,0.943181818
ZAP70,KLRC4-KLRK1,0.85,1
CCL5,ZNF683,1,0.87
PTCRA,AGER,0.96,0.781865942
IL7R,CD44,0.98,0.55125
IL7R,IL1B,0.73,0.691964286
IL7R,TNFAIP3,0.79,0.925704413
IL7R,GPR18,0.71,0.71505848
IL7R,CCR6,0.79,0.540772648
IL7R,PRDM1,0.8,0.701019737
RASGRP1,SEMA4A,0.89,0.515810277
RASGRP1,TNFSF9,0.82,0.5375
TESPA1,CCR7,0.93,0.882549407
TESPA1,GRAP2,0.86,0.803267928
TESPA1,ICOS,0.73,0.653004227
CLEC4A,CCR2,0.95,0.851449275
CLEC4A,HLA-DRA,0.96,0.832765152
CLEC4A,CLC,0.99,0.555
ZBTB7B,DFFA,0.75,0.655286417
ZBTB7B,NCSTN,1,0.92
TSC22D3,BCL6,0.79,0.885463659
TSC22D3,BCL3,0.86,0.641906644
TSC22D3,BCL2L11,0.81,0.933402881
TSC22D3,ITK,0.97,0.599166667
TSC22D3,ZFP36,0.97,0.531363636
TSC22D3,ZBTB16,1,0.955
AP3D1,PKN1,0.85,0.600811688
AP3D1,DNM2,0.99,0.7975
AP3D1,MDK,0.9,0.701086957
ITK,CCR4,1,0.65
ITK,SASH3,0.81,0.557231984
ITK,CD80,0.74,0.54894333
ITK,IL7R,1,0.87
ITK,IL18RAP,0.71,0.762254902
PRDM1,ZFP36L2,0.72,0.710702614
CCL20,IL1R1,0.72,0.654368765
CCL20,IRAK3,0.77,0.771026441
XCL2,XCL1,0.99,0.95
XCL2,CD160,0.92,0.60881917
MYB,IL23A,0.83,0.914862915
MYB,DGKZ,0.76,0.690225564
MYB,BCL2,0.83,0.734794372
MYB,KIT,0.81,0.812781955
MYB,RNF168,0.85,0.558843874
RARA,PPP3CB,0.75,0.54751462
RARA,SMAD7,0.85,0.597321429
DENND1B,ARF1,0.95,0.579257246
DENND1B,PTPN22,0.72,0.709649123
DENND1B,MR1,0.98,0.582916667
DENND1B,TCF7,0.7,0.57875817
IL18R1,ADAM8,0.91,0.801671607
IL18R1,HIF1A,0.82,0.827922078
IL18R1,LOXL3,0.7,0.739297106
IL18R1,IL18RAP,0.9,0.511363636
IL18RAP,IL15,0.77,0.768557423
IL18RAP,TMIGD2,0.96,0.708901515
IL18RAP,CTLA4,0.93,0.697916667
ITPKB,PSMF1,0.83,0.641404648
ITPKB,ARG2,0.76,0.868421053
ITPKB,BCL2,0.86,0.792234848
ITPKB,PPP2R3C,0.75,0.784237331
ITPKB,SLC12A2,0.77,0.852671451
OXSR1,PVR,0.76,0.905628655
OXSR1,SLC22A13,0.98,0.6125
FBXO38,BCL6,0.75,0.814782053
FBXO38,STK11,0.84,0.629419192
RIPK3,CEACAM1,0.73,0.56865942
RIPK3,STAT6,0.73,0.781432749
TWSG1,PTPN2,0.99,0.637083333
ICOSLG,PVR,0.77,0.655086245
ICOSLG,SLC12A2,0.77,0.6625
TNFSF9,IFNB1,0.76,0.500804094
PDCD1,LAG3,0.81,0.659950344
PDCD1,CARD11,0.88,0.683033857
PIK3CD,FYN,0.85,0.774512987
PAK2,RAB7A,0.99,0.6475
PAK2,PSEN1,0.75,0.708415033
PAK2,TFRC,0.81,0.855374396
PAK2,RNF168,0.83,0.668781328
PAK2,SLC7A1,0.83,0.798684211
PAK2,STARD7,0.81,0.858794466
TNFRSF13C,CXCL13,0.82,0.778535354
STAT6,DCTN2,0.94,0.532709157
STAT6,IRAK3,0.76,0.63968254
RIPK2,LYN,0.95,0.719047619
RIPK2,IL7,0.72,0.709761997
RAC1,DCLRE1C,0.8,0.594155844
RAC1,PMS2,1,0.7
SRC,NCK2,0.76,0.512266573
SELENOK,CSK,0.71,0.762583542
SELENOK,RPS3,0.85,0.771395881
SELENOK,CD3D,0.77,0.636211693
SELENOK,RHOA,0.91,0.812747036
SELENOK,HLA-DRA,0.71,0.94003268
SELENOK,MARCHF7,0.75,0.617260062
DDOST,PSAP,0.72,0.588380418
DDOST,MDK,0.95,0.914242424
DDOST,NCSTN,0.87,0.541196123
IRF4,ADORA2A,0.75,0.810894424
IRF4,IGLV2-8,0.92,0.652173913
PRELID1,PYCARD,0.72,0.667612659
PRELID1,PRR7,1,0.7
ZNF683,TNFSF14,0.78,0.872180451
ZNF683,IL15,0.72,0.927083333
ZNF683,XCL2,0.85,0.836038961
ZNF683,TMIGD2,0.78,0.907576346
ZMIZ1,PPP3CB,1,0.7
ZMIZ1,ELF4,0.77,0.60869453
IL27RA,PTPN22,0.86,0.600946536
IL27RA,SMAP1,0.74,0.974342105
IL27RA,TGFB1,0.76,0.552631579
IL27RA,TMEM131L,0.84,0.820338891
IL27RA,ZP3,0.74,0.519818568
IL27RA,SLC12A2,0.73,0.837719298
PYCARD,XCL2,0.72,0.513071895
PYCARD,BTN3A1,0.85,0.505411255
PYCARD,SKAP1,0.77,0.776493931
MIF,FOXP1,0.82,0.732906872
MIF,SLC39A3,0.82,0.546875712
MIF,CRKL,0.95,0.556286232
MIF,ZP3,0.73,0.837654799
DHX36,RAB7A,0.74,0.729102167
DHX36,PRKDC,0.85,0.512383974
DHX36,FZD5,0.85,0.903869048
DHX36,PAK2,0.88,0.531966403
DHX36,RNF168,0.86,0.80208451
DHX36,PIK3CA,0.99,0.62625
IL10,CCL3,0.93,0.667689394
IL10,EGR3,0.71,0.681004902
IGLV1-40,CD1D,0.73,0.807886905
IGLV1-40,PRDM1,0.82,0.684429825
SUPT6H,ICAM1,0.71,0.651955409
SUPT6H,BRD1,0.93,0.590335968
SUPT6H,PSMD11,1,0.52
SUPT6H,STAT5B,0.97,0.835724638
SUPT6H,RARA,0.78,0.853174603
SUPT6H,FLOT2,1,0.61
SUPT6H,TSC1,0.72,0.621936275
MAFB,CTSH,0.8,0.87612782
MAFB,IL2RA,0.75,0.649945175
MAFB,SEC31A,0.7,0.750326797
MAFB,LGALS1,0.78,0.777189137
SOD1,GABPA,0.96,0.512554348
IKZF1,RUNX3,0.9,1
IKZF1,CYBB,0.74,0.51524864
IKZF1,BCL11B,0.93,1
IKZF1,SASH3,0.89,0.772978642
IKZF1,SLAMF6,1,0.56
IKZF1,NFATC2,0.87,1
IKZF1,CCR6,0.94,0.935688406
IKZF1,ZAP70,0.84,0.524404762
IKZF1,TESPA1,1,0.98
JMJD6,PDCD1,0.78,0.622280132
JMJD6,TP53,0.94,0.600654762
SMAP1,STX7,0.93,0.612318841
DCTN2,IL23A,0.75,0.684085213
PDIA3,PKN1,0.81,0.547337547
PDIA3,DNM2,0.72,0.620394737
PDIA3,LGALS3,0.83,0.634559885
PDIA3,DNAJA3,0.75,0.508099083
PDIA3,DDOST,1,0.52
PDIA3,NCSTN,0.85,0.670503953
SNAP23,BCL10,0.74,0.593402778
SNAP23,JAG2,0.84,0.70097514
DYNC1H1,LYN,0.8,0.630637255
DYNC1H1,ABL1,0.76,0.7625
DYNC1H1,SNAP23,0.71,0.706605976
HLA-DRA,HLA-DMB,1,1
HLA-DQB2,HLA-DQA2,0.82,0.5375
HLA-DQB2,IL27RA,0.72,0.796527778
PSMD6,OXSR1,0.95,0.581758893
PSMD6,SELENOK,1,0.67
PSMD6,PELI1,0.82,0.824179293
PSMD6,SATB1,0.71,0.807646478
SEC31A,STAT5B,0.77,0.531958573
SEC31A,RELA,0.86,0.781055901
SEC31A,AP3D1,0.77,0.778571429
SEC31A,SLC12A2,0.91,0.669672266
DCTN1,CD81,0.88,0.568699417
DCTN1,STAT3,0.78,0.563909774
TAPBP,PDCD1,0.75,0.690825535
PMS2,JAG2,0.82,0.517676768
PMS2,KIT,0.77,0.530806182
PMS2,NCK2,0.79,0.668594039
TP53BP1,PTPN11,0.72,0.558862229
TP53BP1,MAPK8IP1,0.75,0.893253968
TP53BP1,AP3D1,0.79,0.854166667
TP53BP1,PDIA3,0.98,0.836666667
TP53BP1,SNAP23,1,0.87
TP53BP1,SEC31A,0.77,0.856307435
TP53BP1,PMS2,0.97,0.770996377
TP53BP1,MTOR,1,0.8
TP53BP1,SATB1,0.9,0.788502259
TP53BP1,SOX12,0.73,0.95751634
NSD2,CD81,0.85,0.933911483
NSD2,OXSR1,0.78,0.678853383
NSD2,FANCA,1,0.99
RNF168,TFRC,0.84,0.661946987
LTF,CD1B,0.82,0.596291866
LTF,ZFPM1,0.76,0.669255051
TNF,IL23A,0.84,0.948807932
TNF,CLEC4D,0.74,0.633169935
TNF,RELA,0.87,0.780438312
TNF,CLEC4A,0.72,0.792140152
TNF,PRDM1,0.84,0.712669024
TNF,CCL20,0.75,0.794082466
MARCHF7,HMGB1,0.8,0.562927632
MARCHF7,ELF1,0.83,0.671903821
MARCHF7,STAT1,0.76,0.702209596
MARCHF7,TAPBP,0.76,0.528344298
MARCHF7,ZC3H8,0.9,0.910349614
MARCHF7,STARD7,0.88,0.749621212
ZFP36,NLRP3,0.75,0.533521303
ZFP36,ZFP36L2,0.91,0.717934783
ZFP36,ZFP36L1,0.89,0.789307359
TNFRSF17,CCR2,0.76,0.664367414
TNFRSF17,DNAJB9,0.77,0.724190434
TNFRSF17,B2M,0.7,0.741071429
TNFRSF17,IRF4,0.7,0.723109244
TNFRSF17,IL21,0.78,0.641297428
TNFSF13B,SLC11A1,0.86,0.672619048
TNFSF13B,CXCL10,0.94,0.546521739
TNFSF13B,P2RX7,0.81,0.512354255
LGALS1,FADD,0.93,0.710844862
LGALS1,CD99L2,0.7,0.626654412
LGALS1,RAC2,0.92,0.591614907
LGALS1,PMAIP1,0.85,0.736613272
KLRC4-KLRK1,FOXP3,0.93,0.655344203
KLRC4-KLRK1,EOMES,0.73,0.626297515
KLRC4-KLRK1,IL18RAP,0.81,0.531848924
TMIGD2,CTSL,0.73,0.624264706
CLC,IL10,0.72,0.628125
HLA-B,HLA-E,1,1
HLA-B,HLA-F,1,0.515
HLA-B,HLA-A,1,0.505
HLA-B,B2M,0.99,0.827916667
HLA-B,BTN3A1,0.85,0.565638528
HLA-B,TAPBP,0.93,0.951272233
LILRB2,VSIR,0.75,0.659207888
LILRB2,IL27,0.99,0.969583333
LILRB2,LILRB4,0.79,0.586575133
LILRB2,SAMHD1,0.76,0.842066563
TSC1,MYH9,0.76,0.509185606
TSC1,DROSHA,0.77,0.647660819
TSC1,DDOST,0.8,0.684757236
PRR7,RARA,0.79,0.505921053
ZFP36L2,CEBPB,1,0.51
ZFP36L2,SLC46A2,0.74,0.506597222
WNT4,XG,0.79,0.653123339
ZFP36L1,NFKBIZ,1,0.53
ZFP36L1,PRKD2,0.81,0.599908863
TIGIT,FOXP3,0.93,0.774003623
TIGIT,PDCD1,0.84,0.797550447
TIGIT,CD5,0.77,0.793859649
TIGIT,CTLA4,0.89,0.79409585
ZFPM1,DNM2,0.8,0.802392344
ZFPM1,IHH,0.81,0.687834225
ZFPM1,CARD11,0.85,0.686116601
ZFPM1,PRR7,0.86,0.734090909
ZFPM1,LRCH1,0.86,0.883631714
MTOR,MYH9,0.77,0.797794118
MTOR,RAB7A,0.73,0.571856725
MTOR,PIK3CD,0.92,0.718502964
MTOR,DDOST,0.99,0.738333333
MTOR,STAT1,0.83,0.926136364
MTOR,PDIA3,0.7,0.802287582
MTOR,VAMP3,0.94,0.892997365
MTOR,NSD2,0.84,0.834758772
MTOR,DFFA,1,0.96
SOX12,NCK2,0.76,0.551231019
GNRH1,IL4,1,0.95
GNRH1,NFKBIZ,0.8,0.705376241
GNRH1,KLRC4-KLRK1,0.7,0.520878318
GNRH1,TSC1,0.91,0.841918878
GNRH1,LMBR1L,0.86,0.615909091
GNRH1,SLC22A13,0.78,0.945525579
ZP3,RAC1,0.7,0.550297619
ZP3,DFFA,0.84,0.610503532
IL21,ICOS,0.72,0.513114895
IL21,PLA2G2D,0.79,0.657246377
IL21,IRF4,0.77,0.588702148
PHPT1,ABL1,0.8,0.624007937
PHPT1,SELENOK,0.88,0.591771548
PHPT1,PRELID1,0.7,0.550980392
PHPT1,TRAF2,1,0.86
SKAP1,GRAP2,0.7,0.509109312
PSME2,IL15,0.73,0.572829132
CD5,BCL2L11,0.71,0.63247549
PIK3CA,ADAM17,0.71,0.818896199
PIK3CA,VTCN1,0.7,0.599673203
PIK3CA,PAK2,0.98,0.572916667
PIK3CA,RNF168,0.96,0.740151515
PIK3CA,RC3H2,0.84,0.887978469
SLA2,TNFSF14,0.76,0.827777778
SLA2,IL12RB1,0.8,0.582539683
SLA2,CCL5,0.87,0.6256917
SLA2,ZNF683,0.91,0.802865613
SLA2,TRAF2,0.74,0.647557773
PTPRJ,ARF1,0.84,0.690909091
PTPRJ,ATP7A,0.75,0.678362573
PTPRJ,DGKZ,0.8,0.6232493
PTPRJ,TRAF6,0.87,0.700408692
SH2D1A,CRTAM,0.89,0.977272727
SH2D1A,ITM2A,0.73,1
SH2D1A,ICOS,0.86,0.952751196
SH2D1A,EOMES,0.83,0.655434783
SH2D1A,THEMIS,0.72,0.69815209
SH2D1A,IL18RAP,0.7,0.928921569
SH2D1A,ZNF683,0.92,0.867236025
SH2D1A,TIGIT,0.72,0.859557749
SH2D1A,TRAT1,1,0.735
SLC7A1,HMGB1,0.85,0.544125259
SLC7A1,ELF1,0.81,0.581547619
SLC7A1,TWSG1,0.72,0.678491572
SLC7A1,HSPH1,0.76,0.706034806
SLC7A1,DDOST,0.76,0.729360165
SLC7A1,ZC3H8,0.88,0.678484848
HLA-DMB,DNAJA3,0.93,0.558876812
ZBTB1,RAB7A,0.7,0.577941176
ZBTB1,PSEN1,1,0.56
RAC2,CARD11,0.9,0.745265152
RC3H2,ABL1,0.98,0.650434783
RC3H2,TP53BP1,0.71,0.620754552
RC3H2,TSC1,0.99,0.858333333
RC3H2,SYK,0.86,0.709415584
RC3H2,TRAF2,0.74,0.647364121
SOCS5,PPP3CB,0.89,0.842317194
SOCS5,STAT5B,0.74,0.629243773
SOCS5,PSEN1,0.76,0.536363636
SOCS5,TWSG1,0.76,0.6698418
SOCS5,SRC,0.71,0.623917484
SMAD7,RELA,0.93,0.526268116
SMAD7,SOX12,0.82,0.551113579
P2RX7,SOD1,0.7,0.523713235
P2RX7,NOD2,0.86,0.794318182
DFFA,PRKCZ,0.91,0.52062747
DFFA,PVR,0.73,0.770220588
DFFA,VAMP3,0.99,0.7275
LMBR1L,GPI,0.82,0.63255966
LMBR1L,DNAJA3,0.76,0.684210526
LMBR1L,PVRIG,0.78,0.822034252
LMBR1L,RIPK3,0.9,0.604078675
LMBR1L,STAT6,0.97,0.659166667
LMBR1L,ZC3H8,0.88,0.694669913
RSAD2,IFNL1,0.99,0.54625
RSAD2,IFNB1,0.97,0.761666667
RSAD2,STAT1,0.78,0.607142857
RSAD2,SAMHD1,0.94,0.919166667
MAP3K7,SMAP1,1,0.94
MAP3K7,DFFA,0.88,0.535714286
TRAF2,TCIRG1,0.8,0.59430778
TRAF2,ABL1,0.95,0.546630435
TRAF2,CYRIB,0.9,0.563470497
TRAF2,CEBPB,0.84,0.691019669
TRAF6,DGKZ,0.91,0.68099473
TRAF6,RAG1,0.9,0.633893281
TRAF6,MAPK8IP1,0.74,0.630485528
TRAF6,RELA,0.76,0.751924248
TRAF6,PSEN1,0.85,0.682695375
TRAF6,CD99L2,0.79,0.810526316
TRAF6,RAG2,0.76,0.752308802
CTLA4,LEF1,0.71,0.750568182
CTLA4,SOCS1,0.75,0.771420739
ZC3H8,IL4R,0.79,0.598809524
ZC3H8,RAC1,0.7,0.557420666
ZC3H8,NCK2,0.76,0.750142086
ZC3H8,ZBTB1,0.7,0.600533964
NRARP,JAG2,0.88,0.59504329
PMAIP1,MALT1,0.81,0.626754386
PMAIP1,CRKL,0.81,0.615836941
SPNS2,CTSL,0.88,0.676325758
SPNS2,PTPRJ,0.8,0.676262626
VCAM1,CD200,1,0.78
VCAM1,SOCS5,0.84,0.607317454
FANCA,CBFB,0.98,0.75625
FANCA,DROSHA,0.82,0.701298701
FANCA,CGAS,0.84,0.696420729
FANCA,BCL2L11,0.92,0.859066206
FANCA,TMEM102,0.73,0.808858543
LRCH1,STX7,0.82,0.862156751
CXCL11,IDO1,1,0.97
TRAT1,IL2,0.88,0.965909091
TRAT1,PTPRC,0.86,0.639583333
TRAT1,THEMIS,1,0.73
TRAT1,ITK,1,0.77
RAB29,PPP2R3C,0.7,0.52304843
UBASH3A,EOMES,0.81,0.961048454
UBASH3A,SASH3,0.83,0.760407813
UBASH3A,GPR174,0.98,0.684782609
UBASH3A,TCF7,0.71,0.93251634
XG,IGFBP2,0.74,0.604558271
XG,CD99,0.88,0.556300583
TP53,CASP3,0.75,0.505555556
LGALS14,ARG1,0.72,0.744270833
ERBB2,ADAM10,0.86,0.848863636
ZEB1,MYH9,0.84,0.794332298
ZEB1,ABL1,0.82,0.718996355
ZEB1,LEF1,0.83,0.948953824
ZEB1,TNFSF4,0.94,0.614899539
ZEB1,CD99,0.78,0.730921053
ZEB1,CAMK4,0.98,0.929166667
ZEB1,WNT5A,0.96,0.792318841
ZEB1,LGALS1,0.72,0.72307423
ZEB1,LRCH1,0.9,0.86159689
ZEB1,LRRC32,1,0.68
VNN1,CARD11,0.72,0.596749226
SOS1,RUNX1,0.89,0.631922878
SOS1,STK11,0.83,0.526948052
SOS1,ZMIZ1,0.87,0.549407115
SOS1,SEC31A,0.72,0.681587547
SOS1,DCTN1,0.94,0.70173913
SOS1,SOCS5,0.78,0.555788982
ZBTB16,RIPOR2,0.95,0.936141304
ITGA4,PTPRJ,0.77,0.528242956
TMEM102,TP53,0.81,0.551600923
STARD7,KCNN4,0.74,0.539374841
STARD7,WNT5A,0.93,0.764286891
STARD7,ZC3H8,0.86,0.517613636
LRRC32,PKN1,0.7,0.755065359
PIK3CG,CCR2,0.9,0.733423913
PIK3CG,CCR6,0.76,0.668402778
PIK3CG,PRDM1,0.74,0.752756892
PIK3CG,ITGA4,0.96,0.917047101
